43,49,57,40,13,23,47,25,17,77,68,31,60,34,19,11,17,8,17,12,24,40,39,28,24,22,34,35,31,11,25,37,22,64,16,50,34,12,24,14,19,25,65,18,14,23,7,9,35,26,20,17,55,66,60,35,27,21,46,56,8,17,15,34,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.622,13.556,10.966,7.9695,3.3437,6.9595,20.119,9.4705,1.3927,5.6604,5.4109,3.376,6.8499,7.1907,3.5374,1.8155,3.9571,4.3312,6.4587,2.7061,6.8901,14.718,16.73,16.732,12.231,15.841,22.012,25.74,21.651,8.4768,11.616,23.572,12.329,32.451,10.371,45.243,28.32,6.3079,12.611,9.285,15.59,16.177,36.541,10.404,9.8045,15.936,3.1201,4.7326,14.234,7.3972,3.7349,5.6438,10.594,9.1456,7.4131,6.2859,8.1889,5.0409,10.447,9.0596,7.1711,14.275,13.08,27.383,4.6148,6.7286,10.371,18.386,22.598,2.7683,4.2153,13.183,4.2179,9.8639,89.532,67.398,24.467,62.262,19.564,10.526,6.4783,7.6396,1.7376,5.4543,2.689,9.0262,11.116,9.9779,6.3135,3.59,4.0982,4.4384,6.4406,4.9926,1.2619,2.4704,5.2587,2.7401,14.163,0.36506,2.7567,1.5657,0.54754,1.698,1.0542,2.3675,3.6446,15.097,1.4949,1.3559,3.4853,0.97982,1.978,14.649,13.433,11.041,7.1009,53.885,81.387,63.895,29.573,21.613,13.071,36.425,34.829,0.15728,0.42355,0.31412,2.2248,6.8769,28.735,22.831,29.888,13.286,3.8279,7.2873,23.494,7.3771,0.34422,1.8373,2.6135,1.8726,6.497,5.7321,1.9282,0.51764,0.88046,0.70887,1.6915,1.3209,4.5314,11.768,7.1113,4.2597,3.4203,3.0852,5.5626,6.9937,5.9996,1.7049,3.0229,8.718,4.6196,30.651,0.23866,1.8445,1.0597,0.7946,2.9101,1.4549,3.6432,6.3953,32.186,1.273,0.84885,1.4761,0.16724,0.17082,0.42273,0.16111,0.10394,0.18067,0.22506,0.26339,0.26338,0.14629,0.14464,0.068839,0.18585,0.17989,0.18671,0.17333,0.13355,0.39757,0.091146
12.299,11.632,9.137,6.6349,2.9108,6.1046,17.625,8.4795,1.241,4.9755,4.5987,2.8558,5.6775,6.1709,3.072,1.6394,3.6362,4.0837,5.9618,2.4345,6.0663,13.035,15.24,15.539,11.358,14.845,20.321,23.729,20.005,7.957,10.896,21.27,11.151,27.429,10.19,44.001,27.616,6.0221,11.79,8.7951,14.521,14.648,31.331,9.9244,9.3928,15.171,2.9583,4.4572,12.925,6.5454,3.2567,5.0945,8.9633,7.562,5.9263,5.1654,6.9253,4.3377,8.9186,7.7146,7.0931,14.101,12.934,26.771,4.1241,7.024,11.226,19.639,23.891,2.9998,4.6181,14.367,4.6686,10.034,90.369,68.422,25.094,63.885,20.531,10.967,6.6433,7.916,1.8972,5.8081,2.872,9.6258,12.077,10.898,7.0368,4.0432,4.6519,5.1521,7.3923,5.7021,1.472,2.8011,6.0402,3.1282,15.138,0.44865,3.39,1.9141,0.65039,1.9625,1.238,2.7577,4.1228,16.13,1.7273,1.5717,3.9536,1.1015,2.2069,15.874,14.275,11.532,7.6281,55.602,83.17,65.604,30.785,22.902,13.727,37.804,36.012,0.18729,0.50064,0.3754,2.62,7.3567,30.857,23.887,30.486,13.368,4.0281,7.726,24.742,7.8921,0.33573,1.7813,2.4972,1.8059,6.1615,5.8116,1.9663,0.53375,0.92594,0.79255,1.8261,1.4067,4.7554,12.455,7.6468,4.7073,3.8259,3.5187,6.5661,8.0588,6.9303,2.0098,3.3814,10.289,5.4332,34.809,0.29446,2.2779,1.3093,0.96677,3.4551,1.745,4.3155,7.4563,36.433,1.4887,1.0101,1.707,0.19443,0.19826,0.46951,0.17324,0.10955,0.19841,0.22508,0.2615,0.2559,0.14241,0.14517,0.07079,0.19228,0.18461,0.21836,0.20691,0.15849,0.47546,0.098387
10.259,9.9245,7.5952,5.5139,2.5184,5.3198,15.357,7.5466,1.1092,4.3888,3.9226,2.4211,4.7211,5.2848,2.6624,1.479,3.3336,3.8277,5.477,2.1789,5.3155,11.479,13.801,14.328,10.467,13.8,18.543,21.646,18.31,7.4061,10.161,18.95,9.9695,22.964,9.9841,42.578,26.812,5.7132,10.948,8.2768,13.409,13.142,26.682,9.4142,8.9519,14.373,2.7933,4.1815,11.697,5.7802,2.8414,4.5855,7.6088,6.2867,4.7568,4.2417,5.8215,3.7083,7.5746,6.5423,7.0081,13.912,12.777,26.103,3.6744,7.2204,12.025,20.831,25.067,3.2181,5.0008,15.486,5.1048,10.179,91.077,69.279,25.623,65.239,21.391,11.358,6.7897,8.1686,2.0586,6.1472,3.0449,10.179,12.986,11.789,7.7628,4.5014,5.2228,5.8745,8.3531,6.4112,1.6889,3.1397,6.7703,3.487,15.699,0.54758,4.131,2.3209,0.75873,2.2175,1.427,3.1473,4.5522,16.748,1.973,1.8016,4.4405,1.225,2.4353,17.02,15.031,11.96,8.1159,57.038,84.632,66.98,31.794,24.029,14.311,39.004,37.029,0.22058,0.58774,0.44566,3.0636,7.7959,32.791,24.783,30.858,13.351,4.2012,8.1161,25.834,8.3657,0.33281,1.7536,2.4078,1.749,5.8714,5.8637,1.9983,0.55282,0.97738,0.88354,1.9645,1.487,4.9534,13.069,8.1646,5.1714,4.2463,3.9865,7.646,9.1874,7.9115,2.3396,3.7496,11.926,6.277,38.815,0.36106,2.7861,1.6024,1.1574,4.0309,2.0596,5.0319,8.5419,40.528,1.7236,1.1891,1.9572,0.22414,0.22838,0.51861,0.18612,0.1157,0.21672,0.22767,0.26318,0.25182,0.13973,0.14528,0.072385,0.1981,0.18896,0.25393,0.24566,0.18729,0.56357,0.10591
8.5014,8.4309,6.3057,4.579,2.1677,4.6105,13.323,6.6815,0.9933,3.8808,3.3565,2.0571,3.9383,4.5193,2.3037,1.3325,3.0479,3.5652,5.0074,1.9411,4.6385,10.06,12.428,13.118,9.572,12.72,16.728,19.54,16.606,6.8358,9.4218,16.688,8.8213,19.115,9.7496,40.964,25.899,5.3868,10.106,7.7405,12.282,11.701,22.644,8.8802,8.4865,13.551,2.6267,3.9086,10.559,5.0989,2.482,4.1185,6.4839,5.2567,3.8375,3.4855,4.8711,3.1524,6.4056,5.5298,6.9162,13.708,12.606,25.376,3.2667,7.328,12.769,21.974,26.135,3.4226,5.3606,16.534,5.5212,10.303,91.683,70,26.071,66.373,22.152,11.703,6.9199,8.4,2.2204,6.4702,3.2068,10.686,13.838,12.641,8.4801,4.9555,5.7999,6.5783,9.2931,7.0976,1.9059,3.4806,7.4121,3.7996,15.842,0.66356,4.986,2.7899,0.8694,2.4533,1.6154,3.5216,4.9142,16.948,2.228,2.0421,4.9395,1.3488,2.6598,18.079,15.703,12.331,8.5624,58.24,85.837,68.093,32.63,25.002,14.823,40.034,37.893,0.25706,0.68551,0.52565,3.557,8.1935,34.525,25.522,31.026,13.254,4.3469,8.455,26.768,8.7933,0.33445,1.7476,2.3405,1.7015,5.6229,5.8931,2.0246,0.57414,1.0338,0.98115,2.1051,1.561,5.125,13.608,8.6592,5.6464,4.6756,4.4831,8.7808,10.359,8.925,2.6886,4.1225,13.591,7.1323,42.614,0.43966,3.3723,1.9419,1.3639,4.6271,2.3938,5.7789,9.6298,44.421,1.9754,1.3845,2.2247,0.25626,0.26109,0.57009,0.19986,0.12241,0.23558,0.23274,0.2679,0.25059,0.13833,0.14533,0.07372,0.20347,0.19309,0.29352,0.29006,0.22035,0.662,0.11377
7.0121,7.1391,5.2335,3.8031,1.858,3.9779,11.519,5.8894,0.89038,3.4367,2.88,1.7515,3.2953,3.861,1.9907,1.1985,2.7779,3.299,4.5556,1.7218,4.0338,8.781,11.131,11.925,8.6886,11.626,14.925,17.464,14.931,6.2591,8.6876,14.544,7.7348,15.871,9.4843,39.157,24.876,5.0491,9.2807,7.1966,11.167,10.353,19.205,8.3294,8.0024,12.713,2.4602,3.6412,9.5144,4.4964,2.1713,3.6933,5.548,4.4214,3.1137,2.8692,4.0622,2.6672,5.398,4.662,6.8176,13.487,12.421,24.59,2.9005,7.3615,13.465,23.081,27.108,3.6134,5.6965,17.51,5.9148,10.41,92.206,70.611,26.45,67.325,22.824,12.007,7.0362,8.6121,2.3807,6.7759,3.3572,11.146,14.629,13.447,9.1776,5.3969,6.3709,7.2362,10.183,7.7406,2.1163,3.8181,7.937,4.0536,15.602,0.79812,5.9577,3.3238,0.9791,2.6622,1.798,3.8677,5.1974,16.768,2.488,2.2892,5.4438,1.4713,2.8779,19.046,16.297,12.652,8.9675,59.249,86.838,68.998,33.32,25.83,15.265,40.907,38.619,0.29653,0.79462,0.61604,4.1009,8.5499,36.06,26.111,31.013,13.092,4.4655,8.7422,27.549,9.1727,0.33973,1.7578,2.2907,1.6623,5.4095,5.9033,2.046,0.597,1.0942,1.0844,2.2461,1.6282,5.2709,14.07,9.1265,6.1266,5.1075,5.0014,9.9475,11.553,9.9527,3.0511,4.4954,15.251,7.9832,46.183,0.5313,4.0367,2.3286,1.5832,5.234,2.7425,6.5428,10.702,48.093,2.241,1.5942,2.5071,0.29056,0.29628,0.62397,0.21451,0.12965,0.25498,0.24008,0.27511,0.25162,0.13816,0.1456,0.074888,0.20852,0.19711,0.33714,0.34054,0.25807,0.77051,0.12201
5.7662,6.0317,4.3453,3.1612,1.5873,3.4202,9.9334,5.1721,0.79822,3.0456,2.4767,1.4941,2.7651,3.2968,1.7185,1.0757,2.523,3.0321,4.1243,1.5214,3.4978,7.639,9.92,10.766,7.8304,10.538,13.182,15.463,13.32,5.6881,7.9683,12.565,6.7299,13.176,9.186,37.163,23.741,4.7064,8.4853,6.6548,10.085,9.1153,16.308,7.7698,7.5058,11.87,2.2954,3.3814,8.5623,3.9662,1.9028,3.3089,4.767,3.7401,2.5419,2.3678,3.3803,2.2479,4.5363,3.9229,6.7125,13.249,12.22,23.747,2.5736,7.3375,14.118,24.165,27.998,3.7913,6.0089,18.417,6.2838,10.504,92.663,71.132,26.773,68.132,23.417,12.275,7.1404,8.8068,2.5378,7.0633,3.4962,11.563,15.36,14.2,9.8445,5.8173,6.9234,7.8237,10.995,8.3225,2.3139,4.1472,8.3272,4.2418,15.042,0.95247,7.0439,3.9231,1.0848,2.8393,1.97,4.1751,5.3975,16.269,2.7484,2.5389,5.9464,1.591,3.0875,19.921,16.818,12.931,9.3324,60.098,87.676,69.74,33.891,26.53,15.644,41.64,39.221,0.33876,0.91567,0.7175,4.6952,8.8669,37.405,26.559,30.839,12.877,4.5582,8.9793,28.185,9.5037,0.34785,1.7798,2.2543,1.6299,5.2245,5.8971,2.0626,0.62077,1.1574,1.1921,2.3861,1.6884,5.392,14.459,9.5636,6.6062,5.5363,5.5337,11.124,12.748,10.978,3.4208,4.864,16.877,8.8167,49.515,0.63667,4.7751,2.762,1.8121,5.8434,3.1006,7.3112,11.746,51.535,2.517,1.8158,2.8014,0.32681,0.33374,0.6802,0.2301,0.13738,0.27487,0.24942,0.28432,0.25439,0.13907,0.14625,0.075966,0.21338,0.20112,0.38475,0.39748,0.30083,0.88851,0.13065
4.7345,5.0892,3.6112,2.6309,1.3527,2.9329,8.5501,4.5284,0.71513,2.6989,2.1337,1.2767,2.3263,2.8144,1.4824,0.96321,2.2829,2.768,3.7158,1.3397,3.0261,6.6277,8.7999,9.6536,7.0094,9.4743,11.537,13.576,11.8,5.1339,7.272,10.777,5.8183,10.957,8.8538,34.999,22.501,4.3642,7.7289,6.1233,9.0565,7.9964,13.883,7.2091,7.0034,11.029,2.1336,3.1308,7.6995,3.501,1.6707,2.9629,4.113,3.1813,2.088,1.9601,2.8094,1.8886,3.8042,3.2967,6.6014,12.992,12.003,22.847,2.2836,7.2725,14.737,25.238,28.817,3.9577,6.2995,19.26,6.6279,10.586,93.065,71.58,27.05,68.82,23.943,12.511,7.2339,8.9853,2.6894,7.3312,3.6239,11.94,16.032,14.896,10.471,6.2099,7.4456,8.3218,11.709,8.83,2.4935,4.4633,8.5759,4.3625,14.24,1.1273,8.2373,4.5858,1.1839,2.9822,2.1278,4.4367,5.5164,15.527,3.0046,2.7871,6.4408,1.7069,3.287,20.709,17.274,13.172,9.6591,60.817,88.382,70.354,34.363,27.117,15.963,42.247,39.716,0.38346,1.0492,0.83061,5.3388,9.1473,38.572,26.878,30.522,12.621,4.6266,9.1688,28.688,9.7877,0.3581,1.8103,2.228,1.6028,5.0616,5.8768,2.0748,0.6449,1.2223,1.3028,2.5234,1.7415,5.4896,14.778,9.9691,7.0798,5.9568,6.0721,12.29,13.927,11.988,3.792,5.2243,18.452,9.6233,52.608,0.75606,5.5789,3.2389,2.0475,6.4483,3.4633,8.0734,12.752,54.745,2.8001,2.0467,3.1046,0.3647,0.37324,0.73867,0.24658,0.14553,0.29522,0.26049,0.29509,0.25841,0.1409,0.14734,0.077012,0.21813,0.20516,0.43627,0.46118,0.34896,1.015,0.13968
3.8865,4.2912,3.0052,2.1931,1.1508,2.5102,7.35,3.9551,0.63988,2.3903,1.8408,1.0925,1.9618,2.4027,1.278,0.86033,2.0577,2.51,3.332,1.176,2.6132,5.7379,7.7729,8.6016,6.2354,8.4535,10.018,11.831,10.39,4.6052,6.6057,9.1909,5.0042,9.1364,8.4878,32.69,21.166,4.0275,7.0171,5.609,8.0921,6.9955,11.854,6.6547,6.5016,10.2,1.9761,2.8908,6.9207,3.0938,1.4698,2.6527,3.563,2.7201,1.726,1.6283,2.334,1.583,3.1855,2.7685,6.4846,12.716,11.769,21.896,2.0271,7.1819,15.331,26.313,29.576,4.1143,6.5704,20.047,6.9478,10.659,93.421,71.968,27.288,69.414,24.409,12.718,7.318,9.1485,2.8336,7.5791,3.7408,12.28,16.649,15.534,11.051,6.569,7.927,8.7179,12.309,9.2548,2.6511,4.7625,8.6862,4.4183,13.277,1.3229,9.525,5.307,1.2746,3.0914,2.269,4.6488,5.5611,14.62,3.2525,3.03,6.9209,1.8179,3.4753,21.413,17.672,13.381,9.9503,61.429,88.984,70.867,34.756,27.606,16.23,42.745,40.118,0.43031,1.1956,0.95586,6.0293,9.3941,39.578,27.078,30.075,12.33,4.6724,9.3142,29.068,10.027,0.36988,1.8465,2.2089,1.5796,4.915,5.8439,2.0827,0.66893,1.2879,1.4152,2.657,1.7876,5.5653,15.033,10.343,7.5429,6.3648,6.6094,13.432,15.079,12.97,4.16,5.5732,19.961,10.396,55.457,0.88914,6.4344,3.7535,2.2863,7.0427,3.8262,8.8207,13.713,57.718,3.0868,2.2839,3.4135,0.40391,0.41448,0.7992,0.2639,0.15405,0.31597,0.27302,0.30703,0.26332,0.14348,0.14891,0.078072,0.22284,0.20928,0.49157,0.53181,0.40271,1.1486,0.14909
3.1932,3.6182,2.5051,1.8315,0.9779,2.1458,6.3132,3.4476,0.57154,2.1147,1.5898,0.93614,1.6581,2.0517,1.1014,0.7664,1.8474,2.2613,2.9742,1.0296,2.2535,4.959,6.839,7.6191,5.5154,7.4896,8.6406,10.245,9.1011,4.1086,5.9746,7.8038,4.2866,7.6425,8.0895,30.273,19.752,3.7001,6.3528,5.1168,7.2001,6.1076,10.154,6.1131,6.0064,9.3918,1.8238,2.6621,6.2194,2.7375,1.2956,2.3753,3.0984,2.3371,1.4353,1.3579,1.9398,1.3246,2.665,2.3243,6.3626,12.42,11.517,20.897,1.801,7.0784,15.91,27.398,30.286,4.2627,6.8246,20.783,7.245,10.723,93.739,72.306,27.494,69.931,24.826,12.902,7.3935,9.2974,2.9686,7.8065,3.8474,12.588,17.217,16.112,11.576,6.8908,8.3595,9.0061,12.787,9.5935,2.7843,5.042,8.6692,4.4152,12.229,1.5384,10.889,6.0791,1.3556,3.1688,2.3922,4.8108,5.5421,13.625,3.4887,3.2641,7.3814,1.9233,3.6518,22.041,18.019,13.563,10.209,61.952,89.5,71.301,35.083,28.012,16.451,43.149,40.44,0.479,1.3553,1.0936,6.7634,9.6105,40.438,27.171,29.511,12.012,4.6976,9.4191,29.339,10.225,0.38268,1.8861,2.1947,1.5592,4.7803,5.7995,2.0865,0.69247,1.3532,1.5279,2.7856,1.827,5.6208,15.23,10.684,7.9918,6.7569,7.1395,14.538,16.194,13.918,4.5203,5.908,21.395,11.13,58.058,1.035,7.3234,4.2975,2.5257,7.6217,4.1856,9.546,14.624,60.448,3.3739,2.5248,3.7249,0.44407,0.45713,0.8615,0.28195,0.16286,0.33706,0.28675,0.31985,0.26882,0.14664,0.15094,0.079173,0.22755,0.21346,0.55047,0.60942,0.46225,1.2875,0.15883
2.628,3.052,2.092,1.5325,0.83051,1.833,5.4202,3.0006,0.50941,1.8682,1.374,0.80299,1.4042,1.7526,0.94896,0.68087,1.6521,2.0245,2.6433,0.89921,1.9413,4.2801,5.996,6.7124,4.8538,6.5931,7.4127,8.8252,7.9378,3.6485,5.3826,6.6051,3.6607,6.4142,7.6621,27.793,18.279,3.3852,5.7366,4.6505,6.3838,5.3246,8.7227,5.5899,5.5232,8.6107,1.6777,2.4453,5.5889,2.4257,1.1441,2.1276,2.7041,2.0171,1.2007,1.1368,1.6137,1.1071,2.2286,1.9518,6.236,12.105,11.247,19.858,1.6019,6.9725,16.481,28.503,30.955,4.4047,7.0648,21.478,7.5215,10.781,94.024,72.604,27.674,70.387,25.2,13.066,7.4615,9.4326,3.0928,8.0133,3.9446,12.867,17.739,16.632,12.043,7.173,8.737,9.1866,13.141,9.8467,2.8922,5.2998,8.5418,4.3619,11.163,1.7726,12.306,6.8917,1.4264,3.2182,2.4972,4.9249,5.4712,12.605,3.7104,3.4868,7.818,2.0226,3.8163,22.598,18.321,13.721,10.438,62.402,89.947,71.67,35.358,28.349,16.633,43.474,40.696,0.52917,1.5283,1.2441,7.5363,9.8,41.17,27.166,28.841,11.671,4.7038,9.4872,29.51,10.384,0.39607,1.9273,2.1835,1.5405,4.6537,5.7446,2.0864,0.71522,1.4175,1.6397,2.9086,1.8601,5.6579,15.374,10.996,8.424,7.131,7.6577,15.602,17.267,14.826,4.8698,6.2268,22.749,11.822,60.408,1.1918,8.2243,4.86,2.7632,8.1809,4.5379,10.244,15.482,62.93,3.6583,2.7667,4.0358,0.48482,0.50083,0.92524,0.30063,0.1719,0.35841,0.30145,0.33327,0.27467,0.15024,0.15336,0.080329,0.23225,0.21772,0.61278,0.69386,0.52762,1.4294,0.16886
2.1681,2.5763,1.7506,1.2849,0.70524,1.5653,4.6527,2.6085,0.45295,1.6477,1.1881,0.68941,1.1913,1.498,0.81748,0.60323,1.4716,1.8019,2.3396,0.78365,1.6712,3.6903,5.2403,5.8848,4.2527,5.7709,6.3327,7.5696,6.899,3.227,4.8319,5.5788,3.1192,5.4008,7.2102,25.297,16.775,3.085,5.1681,4.2123,5.6435,4.6371,7.5129,5.0899,5.0566,7.863,1.5384,2.2407,5.0224,2.1525,1.0122,1.9066,2.3679,1.7481,1.01,0.95564,1.3443,0.92474,1.8636,1.6399,6.1052,11.772,10.96,18.787,1.4266,6.8722,17.053,29.635,31.591,4.5421,7.2941,22.139,7.7794,10.833,94.281,72.868,27.833,70.793,25.54,13.212,7.5225,9.5547,3.205,8.1996,4.0331,13.121,18.221,17.095,12.451,7.4149,9.0561,9.265,13.373,10.019,2.975,5.5349,8.3237,4.2679,10.129,2.0232,13.753,7.7321,1.487,3.2439,2.5846,4.9951,5.361,11.612,3.9155,3.6957,8.2271,2.1155,3.9687,23.093,18.585,13.859,10.641,62.791,90.338,71.989,35.589,28.628,16.78,43.73,40.895,0.58052,1.7145,1.4074,8.3424,9.9656,41.787,27.07,28.071,11.311,4.6928,9.5219,29.594,10.508,0.40972,1.9689,2.1738,1.5227,4.5323,5.6798,2.0824,0.73692,1.4802,1.7496,3.0254,1.8872,5.678,15.471,11.279,8.8382,7.4857,8.1607,16.619,18.298,15.692,5.2059,6.5283,24.02,12.468,62.505,1.3573,9.1136,5.4283,2.9965,8.7164,4.8802,10.91,16.284,65.161,3.9376,3.007,4.3435,0.52581,0.54521,0.99002,0.3198,0.18109,0.37992,0.31691,0.34709,0.2807,0.15416,0.15613,0.081545,0.23695,0.222,0.67828,0.78479,0.59874,1.5718,0.17911
1.7938,2.177,1.4679,1.0795,0.59898,1.3366,3.9939,2.2654,0.40172,1.4505,1.0275,0.59232,1.0124,1.281,0.70414,0.53299,1.306,1.595,2.0628,0.68166,1.4379,3.1792,4.5671,5.1371,3.7117,5.0261,5.3934,6.4713,5.9797,2.8448,4.3236,4.7063,2.6539,4.5615,6.7395,22.835,15.266,2.801,4.6457,3.8035,4.977,4.0354,6.4854,4.6163,4.6103,7.1531,1.4063,2.0484,4.5134,1.9129,0.89707,1.7093,2.08,1.5206,0.85402,0.8066,1.122,0.77235,1.559,1.3791,5.971,11.42,10.655,17.694,1.2723,6.7834,17.633,30.801,32.202,4.6765,7.5153,22.773,8.0212,10.879,94.515,73.105,27.974,71.159,25.85,13.343,7.5774,9.6643,3.3044,8.366,4.1136,13.354,18.668,17.504,12.799,7.6172,9.3154,9.2504,13.491,10.116,3.0342,5.7469,8.036,4.1432,9.1642,2.2874,15.203,8.5864,1.5378,3.2506,2.6555,5.0267,5.2233,10.682,4.1027,3.8892,8.6064,2.2016,4.1093,23.531,18.815,13.981,10.821,63.129,90.681,72.267,35.786,28.858,16.899,43.93,41.047,0.63273,1.9136,1.5833,9.175,10.11,42.304,26.891,27.21,10.932,4.6659,9.5263,29.599,10.601,0.42333,2.0096,2.1645,1.505,4.4138,5.6057,2.0747,0.75742,1.5407,1.8568,3.1358,1.9089,5.6827,15.525,11.535,9.2338,7.8206,8.6465,17.587,19.285,16.512,5.5266,6.8117,25.204,13.069,64.355,1.5285,9.9674,5.9886,3.2234,9.225,5.21,11.54,17.026,67.144,4.2095,3.2435,4.6455,0.56669,0.58989,1.0554,0.33932,0.19037,0.40148,0.33291,0.3611,0.28674,0.15828,0.15917,0.082816,0.24162,0.22629,0.74676,0.88171,0.67534,1.712,0.18951
1.4889,1.8418,1.2334,0.90871,0.50895,1.1416,3.4289,1.9661,0.35534,1.2744,0.88865,0.5092,0.86156,1.0961,0.60648,0.46968,1.1548,1.4049,1.8124,0.59194,1.2368,2.7371,3.9706,4.4676,3.229,4.3587,4.5837,5.5188,5.1719,2.5009,3.8577,3.9684,2.256,3.8635,6.2571,20.453,13.78,2.5342,4.1673,3.4247,4.3805,3.5099,5.6088,4.1716,4.1873,6.4846,1.2819,1.8683,4.0558,1.7023,0.79623,1.5332,1.8322,1.3273,0.7257,0.68353,0.93846,0.64525,1.3051,1.1612,5.8337,11.051,10.333,16.589,1.1362,6.71,18.228,32.004,32.792,4.8094,7.7311,23.387,8.2493,10.921,94.727,73.318,28.1,71.493,26.137,13.462,7.6266,9.7622,3.3905,8.5129,4.1871,13.569,19.085,17.862,13.087,7.7815,9.5158,9.1547,13.504,10.147,3.0717,5.9363,7.699,3.997,8.289,2.5615,16.633,9.4405,1.5799,3.2428,2.7116,5.0259,5.0686,9.8363,4.2713,4.0665,8.9544,2.2811,4.2384,23.919,19.016,14.087,10.979,63.425,90.985,72.511,35.954,29.049,16.993,44.083,41.161,0.6855,2.1251,1.7715,10.026,10.237,42.734,26.635,26.263,10.539,4.6244,9.5033,29.532,10.664,0.4367,2.0487,2.1547,1.487,4.2966,5.5228,2.0634,0.77659,1.5987,1.9607,3.2397,1.9256,5.6734,15.542,11.767,9.6112,8.1357,9.1142,18.506,20.231,17.288,5.8308,7.0765,26.301,13.623,65.97,1.7018,10.764,6.5271,3.4422,9.7042,5.5253,12.134,17.709,68.889,4.472,3.4742,4.9397,0.60712,0.63447,1.1209,0.35903,0.19967,0.42298,0.34927,0.37514,0.29269,0.16253,0.16242,0.084133,0.24622,0.23054,0.81795,0.98386,0.75703,1.8471,0.19998
1.24,1.5601,1.0384,0.76641,0.43272,0.97541,2.9444,1.7054,0.31348,1.1174,0.76845,0.43793,0.73414,0.93852,0.52234,0.41282,1.0177,1.2319,1.5872,0.51326,1.0637,2.3554,3.4447,3.8727,2.8015,3.7661,3.8905,4.6981,4.4662,2.1937,3.4332,3.3466,1.9169,3.2808,5.7704,18.189,12.343,2.2853,3.7305,3.0753,3.8492,3.0519,4.858,3.7572,3.7895,5.8595,1.1652,1.7002,3.6442,1.5168,0.70769,1.3758,1.618,1.162,0.61946,0.58148,0.78678,0.53937,1.0936,0.97901,5.6939,10.667,9.9964,15.483,1.0161,6.6545,18.844,33.247,33.368,4.9422,7.9439,23.989,8.4662,10.958,94.921,73.512,28.215,71.801,26.405,13.571,7.6708,9.8489,3.4633,8.6415,4.2544,13.769,19.478,18.173,13.319,7.9105,9.6598,8.991,13.425,10.122,3.0902,6.104,7.3309,3.8373,7.5118,2.842,18.022,10.281,1.614,3.2245,2.7547,4.9988,4.9052,9.0833,4.4214,4.2271,9.2707,2.3539,4.3564,24.263,19.192,14.181,11.12,63.685,91.257,72.728,36.099,29.207,17.067,44.197,41.243,0.73856,2.3482,1.9713,10.888,10.348,43.088,26.304,25.236,10.131,4.5695,9.4549,29.401,10.702,0.44965,2.0857,2.1438,1.4684,4.1793,5.4313,2.0487,0.79436,1.6539,2.061,3.3371,1.9376,5.6512,15.525,11.976,9.9711,8.4315,9.5639,19.375,21.137,18.018,6.1174,7.3225,27.312,14.13,67.368,1.8735,11.484,7.031,3.6512,10.152,5.8243,12.688,18.333,70.413,4.7239,3.6973,5.2243,0.64682,0.6786,1.1861,0.37877,0.20891,0.44431,0.3658,0.38908,0.29847,0.16681,0.16581,0.08548,0.25073,0.2347,0.89162,1.0903,0.84319,1.9742,0.21044
1.0365,1.3235,0.87608,0.64769,0.36824,0.83392,2.5295,1.4787,0.27584,0.97781,0.66442,0.3768,0.62638,0.80416,0.44991,0.36197,0.89396,1.0758,1.3859,0.4445,0.91488,2.0264,2.9834,3.348,2.4253,3.2445,3.3009,3.9953,3.8529,1.9208,3.0485,2.8247,1.6291,2.7932,5.2867,16.073,10.977,2.0543,3.3331,2.755,3.3781,2.6533,4.2135,3.3737,3.4181,5.2789,1.0565,1.544,3.274,1.353,0.62981,1.235,1.4322,1.0203,0.53111,0.49663,0.66144,0.45137,0.91767,0.82692,5.552,10.269,9.6454,14.386,0.90986,6.6186,19.486,34.53,33.933,5.0759,8.1559,24.582,8.6741,10.991,95.098,73.689,28.319,72.088,26.657,13.671,7.7103,9.9251,3.523,8.7527,4.3161,13.958,19.85,18.441,13.498,8.0071,9.7508,8.7723,13.266,10.048,3.0925,6.2514,6.947,3.6707,6.832,3.125,19.355,11.097,1.6413,3.1991,2.7866,4.9509,4.7394,8.4238,4.5532,4.3711,9.5552,2.4201,4.464,24.568,19.346,14.264,11.244,63.916,91.501,72.922,36.225,29.338,17.124,44.278,41.298,0.79168,2.5819,2.1821,11.752,10.445,43.374,25.904,24.136,9.7099,4.502,9.3833,29.209,10.715,0.46207,2.1201,2.1313,1.4487,4.061,5.3318,2.0306,0.81072,1.7063,2.1576,3.4283,1.9455,5.6172,15.477,12.165,10.315,8.7089,9.9959,20.195,22.005,18.705,6.3862,7.55,28.237,14.593,68.571,2.0402,12.115,7.4897,3.8493,10.569,6.106,13.204,18.9,71.735,4.9638,3.9115,5.4978,0.68552,0.72196,1.2505,0.3984,0.21804,0.46533,0.38234,0.4028,0.30401,0.17107,0.1693,0.086844,0.25512,0.23875,0.96753,1.2001,0.93314,2.0909,0.22082
