43,49,57,40,13,23,47,25,17,77,68,31,60,34,19,11,17,8,17,12,24,40,39,28,24,22,34,35,31,11,25,37,22,64,16,50,34,12,24,14,19,25,65,18,14,23,7,9,35,26,20,17,55,66,60,35,27,21,46,56,8,17,15,34,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0059323,0.0073321,0.0044522,0.0032876,0.0020654,0.0051036,0.016997,0.011145,0.0018124,0.0063224,0.0039695,0.0022148,0.0034985,0.0050519,0.0028421,0.0025252,0.006088,0.0069721,0.010102,0.0031618,0.0064776,0.014285,0.029925,0.025811,0.018576,0.022347,0.048642,0.029285,0.029111,0.016271,0.031068,0.039889,0.015547,0.032078,0.061183,0.15491,0.099377,0.022483,0.037421,0.030899,0.030857,0.023151,0.039259,0.039271,0.043567,0.067629,0.015767,0.025669,0.055767,0.024557,0.010724,0.023014,0.025461,0.015614,0.0061898,0.0054948,0.0052045,0.0026698,0.0059599,0.0065919,1.3871,0.73119,0.70461,0.36518,0.020405,0.28601,0.5031,0.79229,4.6874,0.91594,0.47068,0.49229,0.29177,11.465,99.259,77.352,30.026,76.087,27.181,14.112,7.6374,9.1836,0.84708,3.0627,1.7309,5.6821,1.3484,1.1683,0.6178,0.35251,0.43613,0.16612,0.19761,0.2791,0.13842,0.55604,0.066938,0.08414,0.074502,9.2342,42.677,26.119,0.65466,0.56814,0.43087,0.2283,0.1337,0.16929,0.74945,1.1427,2.3508,2.0276,4.9375,28.07,21.108,15.24,12.632,66.895,95.096,75.726,37.655,30.223,17.053,43.605,40.483,0.018576,11.508,10.45,24.483,11.415,51.705,46.638,59.518,40.302,9.1313,18.026,56.071,20.632,0.48742,0.86152,0.6698,0.71367,2.168,6.1288,2.3107,1.3924,3.5106,5.9442,10.612,5.0368,15.039,36.216,32.562,26.636,18.819,22.634,32.218,39.199,32.329,11.217,16.17,38.111,19.877,78.37,0.19377,0.39423,0.77522,6.7201,16.299,11.042,21.19,26.117,84.178,11.929,10.297,17.602,2.0739,1.7026,1.0946,0.23843,0.16747,0.43076,0.10335,0.11143,0.083994,0.066314,0.072019,0.025393,0.085398,0.089018,5.5792,0.30173,0.18962,0.21249,0.18839
0.0046709,0.0057696,0.0034847,0.0025749,0.0016263,0.0040465,0.013535,0.0088402,0.0014415,0.0050409,0.0031377,0.0017466,0.0027517,0.0040067,0.0022557,0.0020281,0.0048983,0.0056624,0.0082507,0.0025608,0.0051923,0.011565,0.025275,0.021451,0.015078,0.018469,0.042561,0.024323,0.023353,0.012872,0.024579,0.034832,0.013119,0.027071,0.049239,0.12614,0.080608,0.017793,0.029714,0.024442,0.024442,0.018467,0.031554,0.031091,0.034622,0.053706,0.012561,0.02057,0.044837,0.019838,0.0086325,0.018577,0.020605,0.012563,0.0049609,0.0044075,0.0041571,0.002126,0.0047628,0.0052957,1.2612,0.61136,0.58919,0.30105,0.01667,0.28595,0.50304,0.7922,4.6882,0.91642,0.47073,0.4922,0.29175,11.475,99.342,77.417,30.051,76.149,27.205,14.124,7.6442,9.1923,0.8476,3.0645,1.7319,5.684,1.3485,1.1686,0.6179,0.35263,0.4362,0.16612,0.19765,0.27915,0.13836,0.55572,0.066937,0.08412,0.074476,9.2049,42.522,26.027,0.65267,0.56677,0.43002,0.22797,0.13362,0.16907,0.74866,1.1414,2.3498,2.0283,4.9396,28.084,21.12,15.25,12.64,66.935,95.16,75.78,37.678,30.227,17.038,43.561,40.439,0.017763,11.566,10.508,24.417,11.42,51.74,46.666,59.559,40.334,9.1373,18.037,56.1,20.642,0.48744,0.86118,0.66953,0.71351,2.1677,6.1294,2.3112,1.3928,3.5115,5.9475,10.619,5.0404,15.051,36.237,32.581,26.649,18.827,22.643,32.227,39.21,32.337,11.22,16.177,38.117,19.88,78.371,0.19431,0.39597,0.77763,6.7205,16.299,11.044,21.193,26.119,84.175,11.934,10.301,17.609,2.0753,1.7039,1.0948,0.23842,0.16748,0.43083,0.10332,0.11139,0.083977,0.066309,0.07205,0.02543,0.085515,0.08915,5.6941,0.29965,0.1878,0.21296,0.18844
0.0036952,0.0045692,0.0027441,0.0020295,0.0012889,0.003231,0.010854,0.0070532,0.0011577,0.0040581,0.0025011,0.001388,0.0021792,0.0031994,0.0018038,0.0016447,0.0039814,0.0046468,0.006807,0.0020928,0.0041908,0.0094441,0.021525,0.017998,0.012335,0.015414,0.037421,0.020381,0.018857,0.010231,0.019519,0.030569,0.011154,0.022999,0.039806,0.10307,0.065636,0.014135,0.023684,0.019403,0.019445,0.014808,0.025505,0.024696,0.027597,0.042776,0.010034,0.016526,0.036131,0.016057,0.0069628,0.015025,0.016705,0.010129,0.0039847,0.0035435,0.0033294,0.0016988,0.003819,0.0042674,1.1455,0.51087,0.49237,0.24867,0.013637,0.28589,0.50299,0.79211,4.6891,0.9169,0.4708,0.49215,0.29174,11.485,99.424,77.481,30.076,76.21,27.229,14.136,7.6508,9.2009,0.84815,3.0665,1.7329,5.6864,1.3486,1.1688,0.61805,0.35274,0.43629,0.16611,0.19769,0.27921,0.1383,0.55542,0.066938,0.084101,0.07444,9.1743,42.366,25.935,0.65067,0.56537,0.42918,0.22765,0.13354,0.16885,0.74791,1.14,2.349,2.0289,4.941,28.096,21.131,15.259,12.648,66.971,95.219,75.83,37.698,30.231,17.025,43.52,40.397,0.017091,11.607,10.548,24.343,11.424,51.773,46.694,59.599,40.365,9.1432,18.047,56.129,20.653,0.48741,0.86081,0.66924,0.71333,2.1675,6.1298,2.3115,1.3932,3.5121,5.9504,10.625,5.0437,15.063,36.258,32.598,26.661,18.834,22.651,32.235,39.219,32.343,11.222,16.183,38.122,19.882,78.37,0.19486,0.39771,0.77999,6.7201,16.298,11.044,21.195,26.12,84.17,11.937,10.303,17.613,2.0762,1.7047,1.0949,0.23839,0.16748,0.43086,0.10328,0.11135,0.083961,0.066301,0.072075,0.025464,0.085622,0.089272,5.7992,0.29813,0.18647,0.21351,0.18846
0.0029378,0.0036426,0.0021745,0.0016102,0.0010285,0.0025986,0.0087666,0.0056615,0.00093898,0.0032987,0.0020108,0.0011117,0.0017379,0.0025724,0.0014534,0.0013465,0.0032685,0.0038516,0.00567,0.0017254,0.0034058,0.0077771,0.01847,0.015235,0.010167,0.012983,0.033035,0.017218,0.015328,0.0081717,0.015562,0.026943,0.0095495,0.019662,0.032313,0.084487,0.05363,0.011272,0.018949,0.015459,0.015539,0.011938,0.020734,0.019683,0.022067,0.034175,0.0080377,0.013311,0.029183,0.013022,0.0056278,0.012177,0.013569,0.0081844,0.0032079,0.0028555,0.0026736,0.0013619,0.0030721,0.0034489,1.0393,0.42671,0.41129,0.20579,0.011173,0.28584,0.50295,0.79202,4.69,0.91738,0.47088,0.4921,0.29173,11.495,99.503,77.543,30.101,76.27,27.252,14.148,7.6573,9.2093,0.84871,3.0684,1.734,5.689,1.3489,1.1692,0.61822,0.35285,0.43639,0.1661,0.19773,0.27926,0.13824,0.55513,0.066938,0.084082,0.074397,9.1428,42.211,25.842,0.64868,0.56395,0.42834,0.22732,0.13344,0.16862,0.74718,1.1387,2.3483,2.0293,4.9419,28.106,21.141,15.268,12.654,67.004,95.273,75.877,37.717,30.234,17.012,43.482,40.359,0.016534,11.632,10.574,24.263,11.427,51.806,46.722,59.639,40.396,9.1489,18.057,56.158,20.663,0.48737,0.86042,0.66894,0.71314,2.1672,6.1301,2.3118,1.3935,3.5125,5.953,10.631,5.0468,15.073,36.278,32.614,26.672,18.841,22.659,32.242,39.228,32.349,11.224,16.187,38.127,19.884,78.369,0.19541,0.39944,0.78229,6.719,16.295,11.044,21.196,26.121,84.163,11.938,10.304,17.615,2.0767,1.7052,1.0949,0.23834,0.16746,0.43085,0.10323,0.11131,0.083945,0.066292,0.072097,0.025496,0.085719,0.089385,5.895,0.29706,0.18552,0.21413,0.18848
0.0023474,0.0029235,0.0017344,0.0012861,0.00082632,0.0021052,0.0071317,0.0045723,0.00076891,0.0027069,0.0016304,0.00089751,0.0013959,0.0020826,0.00118,0.0011126,0.002709,0.0032226,0.0047656,0.0014345,0.0027867,0.0064566,0.015954,0.012999,0.0084413,0.011027,0.029259,0.014656,0.012541,0.0065594,0.012457,0.02383,0.0082262,0.016903,0.026329,0.069445,0.043955,0.0090231,0.015219,0.012362,0.012473,0.0096759,0.01695,0.015741,0.017701,0.027387,0.0064564,0.01075,0.023626,0.010582,0.0045583,0.0098895,0.011042,0.006627,0.0025885,0.0023065,0.0021526,0.0010951,0.0024788,0.0027951,0.94213,0.35632,0.34345,0.17058,0.0091666,0.28577,0.50292,0.79193,4.6908,0.91786,0.47097,0.49206,0.29173,11.504,99.581,77.604,30.124,76.329,27.275,14.16,7.6636,9.2176,0.84927,3.0705,1.735,5.6917,1.3491,1.1695,0.6184,0.35296,0.43651,0.16609,0.19778,0.27931,0.13818,0.55485,0.066939,0.084062,0.074348,9.1109,42.057,25.75,0.64671,0.56253,0.42751,0.22698,0.13335,0.16839,0.74647,1.1374,2.3475,2.0296,4.9424,28.114,21.149,15.275,12.659,67.034,95.324,75.92,37.735,30.237,17.001,43.447,40.323,0.016071,11.645,10.588,24.178,11.429,51.837,46.75,59.678,40.427,9.1545,18.067,56.185,20.672,0.4873,0.86001,0.66864,0.71294,2.1669,6.1304,2.312,1.3937,3.5127,5.9554,10.636,5.0498,15.084,36.297,32.63,26.683,18.847,22.666,32.247,39.235,32.353,11.225,16.191,38.13,19.885,78.366,0.19597,0.40115,0.78454,6.7174,16.292,11.043,21.196,26.12,84.155,11.939,10.303,17.616,2.0769,1.7054,1.0948,0.23829,0.16744,0.43082,0.10319,0.11126,0.08393,0.066281,0.072116,0.025525,0.085808,0.089489,5.9823,0.29636,0.18488,0.21479,0.18849
0.0018852,0.0023624,0.0013926,0.0010343,0.00066851,0.0017179,0.0058431,0.0037153,0.00063552,0.0022416,0.0013331,0.00073029,0.0011292,0.0016975,0.00096513,0.0009274,0.0022658,0.0027199,0.0040387,0.0012023,0.0022952,0.0054019,0.013862,0.01117,0.0070575,0.009436,0.025987,0.01256,0.010327,0.0052916,0.010012,0.021139,0.0071254,0.014606,0.021525,0.05722,0.036125,0.0072497,0.012268,0.0099218,0.010057,0.0078843,0.013934,0.012632,0.014243,0.022015,0.0052008,0.0087041,0.019171,0.0086164,0.0037,0.008048,0.0090031,0.0053775,0.0020935,0.0018674,0.0017375,0.00088322,0.0020059,0.0022713,0.85331,0.29748,0.28675,0.1416,0.0075315,0.28571,0.50288,0.79184,4.6916,0.91833,0.47106,0.49202,0.29172,11.513,99.657,77.664,30.148,76.387,27.298,14.171,7.6698,9.2257,0.84984,3.0725,1.7361,5.6944,1.3494,1.1698,0.6186,0.35306,0.43663,0.16608,0.19782,0.27935,0.13812,0.55458,0.06694,0.084042,0.074295,9.0788,41.905,25.659,0.64476,0.5611,0.42669,0.22665,0.13324,0.16816,0.74577,1.1361,2.3468,2.0298,4.9425,28.121,21.156,15.282,12.664,67.061,95.37,75.959,37.752,30.24,16.99,43.414,40.29,0.015684,11.648,10.592,24.091,11.432,51.868,46.777,59.717,40.457,9.1601,18.077,56.213,20.681,0.48722,0.85959,0.66834,0.71275,2.1667,6.1306,2.3123,1.3939,3.5128,5.9577,10.642,5.0527,15.094,36.316,32.645,26.692,18.853,22.672,32.253,39.242,32.357,11.225,16.194,38.133,19.885,78.362,0.19653,0.40285,0.78674,6.7155,16.288,11.041,21.195,26.119,84.147,11.938,10.302,17.615,2.077,1.7055,1.0947,0.23823,0.16742,0.43077,0.10315,0.11122,0.083916,0.066271,0.072133,0.025552,0.085891,0.089586,6.0615,0.29595,0.1845,0.2155,0.18849
0.0015217,0.0019221,0.0011256,0.00083757,0.0005446,0.0014118,0.0048208,0.0030375,0.00052994,0.0018724,0.0010991,0.00059883,0.00091988,0.0013929,0.00079517,0.00077947,0.0019111,0.0023139,0.0034486,0.0010152,0.0019025,0.0045525,0.012104,0.0096594,0.0059393,0.008129,0.023131,0.01083,0.0085574,0.0042905,0.0080795,0.018796,0.0062019,0.012678,0.017651,0.04725,0.029762,0.0058463,0.0099266,0.0079926,0.0081465,0.0064586,0.011517,0.010172,0.011496,0.017752,0.0042011,0.0070654,0.015592,0.0070296,0.0030096,0.0065627,0.0073545,0.0043731,0.0016971,0.0015155,0.0014061,0.00071435,0.0016277,0.0018505,0.77228,0.24835,0.2394,0.11771,0.0061968,0.28564,0.50284,0.79174,4.6923,0.91879,0.47114,0.49198,0.29171,11.522,99.731,77.722,30.171,76.443,27.32,14.182,7.6758,9.2336,0.8504,3.0745,1.7372,5.697,1.3496,1.1702,0.6188,0.35316,0.43675,0.16606,0.19787,0.27938,0.13806,0.55431,0.066941,0.084022,0.074239,9.0468,41.755,25.569,0.64283,0.55967,0.42588,0.22631,0.13314,0.16792,0.74508,1.1348,2.3461,2.0298,4.9423,28.126,21.163,15.289,12.667,67.086,95.413,75.996,37.767,30.243,16.98,43.383,40.259,0.015358,11.642,10.589,24.003,11.433,51.899,46.803,59.755,40.486,9.1655,18.087,56.24,20.69,0.48714,0.85918,0.66805,0.71255,2.1664,6.1308,2.3125,1.394,3.5129,5.9597,10.647,5.0555,15.104,36.335,32.66,26.702,18.858,22.678,32.257,39.248,32.361,11.226,16.196,38.135,19.886,78.358,0.19709,0.40453,0.78889,6.7132,16.284,11.039,21.194,26.118,84.137,11.938,10.301,17.613,2.0769,1.7055,1.0945,0.23816,0.16739,0.43072,0.1031,0.11118,0.083904,0.066261,0.072148,0.025577,0.085967,0.089676,6.1333,0.29578,0.18432,0.21623,0.18849
0.0012346,0.0015744,0.0009159,0.00068287,0.0004467,0.0011684,0.0040044,0.0024984,0.00044559,0.0015767,0.00091325,0.00049474,0.0007546,0.0011504,0.00065975,0.00066018,0.0016245,0.0019827,0.0029646,0.00086315,0.0015866,0.0038628,0.010616,0.0083994,0.0050291,0.0070444,0.020627,0.0093883,0.0071337,0.0034962,0.0065467,0.016747,0.0054211,0.011049,0.014513,0.039093,0.024574,0.0047315,0.0080612,0.0064619,0.0066285,0.0053183,0.0095702,0.0082193,0.0093073,0.014358,0.003403,0.0057496,0.01271,0.0057463,0.0024533,0.0053624,0.0060189,0.0035638,0.0013789,0.0012329,0.0011407,0.00057935,0.0013245,0.0015114,0.69846,0.20733,0.19986,0.097962,0.0051057,0.28558,0.5028,0.79164,4.6931,0.91924,0.47123,0.49195,0.2917,11.53,99.803,77.779,30.193,76.499,27.342,14.193,7.6817,9.2414,0.85095,3.0764,1.7382,5.6996,1.3499,1.1706,0.61901,0.35324,0.43688,0.16604,0.19792,0.27942,0.13801,0.55404,0.066942,0.084002,0.07418,9.0151,41.608,25.48,0.64094,0.55826,0.42507,0.22598,0.13303,0.16769,0.7444,1.1335,2.3454,2.0298,4.9418,28.129,21.168,15.294,12.671,67.109,95.452,76.031,37.781,30.245,16.97,43.355,40.23,0.015084,11.63,10.578,23.913,11.434,51.928,46.83,59.793,40.515,9.1709,18.096,56.266,20.699,0.48705,0.85876,0.66776,0.71236,2.1662,6.131,2.3127,1.3942,3.5129,5.9617,10.652,5.0583,15.114,36.353,32.674,26.711,18.863,22.683,32.261,39.254,32.364,11.226,16.198,38.137,19.886,78.353,0.19764,0.40618,0.791,6.7108,16.279,11.037,21.193,26.116,84.127,11.937,10.298,17.61,2.0766,1.7054,1.0943,0.2381,0.16736,0.43066,0.10306,0.11114,0.083894,0.066251,0.072163,0.025601,0.086037,0.08976,6.1982,0.29581,0.18431,0.21699,0.18849
0.0010068,0.0012983,0.00075022,0.00056051,0.00036887,0.00097353,0.0033479,0.0020671,0.00037756,0.0013377,0.00076455,0.00041171,0.00062323,0.0009561,0.00055108,0.00056308,0.0013906,0.0017099,0.002564,0.00073854,0.0013309,0.0032981,0.0093451,0.007339,0.0042828,0.0061362,0.018422,0.0081775,0.0059815,0.0028633,0.0053265,0.014945,0.0047562,0.0096637,0.011961,0.032401,0.020331,0.0038429,0.0065698,0.0052434,0.0054177,0.0044018,0.0079932,0.0066644,0.0075584,0.011648,0.0027641,0.0046904,0.010384,0.0047064,0.002004,0.0043903,0.0049349,0.0029106,0.001123,0.0010053,0.00092777,0.00047113,0.0010805,0.0012375,0.6313,0.1731,0.16687,0.081619,0.0042124,0.28551,0.50276,0.79154,4.6938,0.91968,0.47131,0.49191,0.29169,11.539,99.874,77.835,30.215,76.554,27.363,14.204,7.6875,9.249,0.8515,3.0784,1.7392,5.7022,1.3501,1.1709,0.61921,0.35333,0.43701,0.16603,0.19796,0.27944,0.13795,0.55377,0.066943,0.083982,0.07412,8.9837,41.463,25.394,0.63908,0.55686,0.42428,0.22564,0.13292,0.16746,0.74372,1.1321,2.3446,2.0297,4.9411,28.132,21.173,15.299,12.673,67.13,95.488,76.062,37.794,30.247,16.962,43.328,40.204,0.01485,11.612,10.563,23.824,11.435,51.957,46.856,59.83,40.544,9.1762,18.106,56.292,20.708,0.48696,0.85835,0.66747,0.71217,2.1659,6.1312,2.3129,1.3943,3.5128,5.9636,10.656,5.0609,15.123,36.371,32.688,26.719,18.868,22.689,32.265,39.259,32.366,11.226,16.2,38.138,19.886,78.348,0.19819,0.40781,0.79307,6.7082,16.274,11.034,21.191,26.114,84.117,11.935,10.296,17.607,2.0763,1.7052,1.0941,0.23804,0.16733,0.4306,0.10302,0.1111,0.083885,0.066241,0.072176,0.025623,0.086103,0.089839,6.2568,0.296,0.18444,0.21776,0.18849
0.00082515,0.0010775,0.00061853,0.00046311,0.0003066,0.00081638,0.0028165,0.0017202,0.00032218,0.0011427,0.00064459,0.00034498,0.00051811,0.00079938,0.00046325,0.00048334,0.001198,0.001483,0.0022293,0.00063556,0.0011226,0.0028321,0.0082526,0.0064391,0.0036665,0.0053692,0.016472,0.0071526,0.0050432,0.0023567,0.0043513,0.013354,0.0041862,0.008479,0.0098801,0.026898,0.016851,0.0031319,0.0053732,0.00427,0.0044477,0.0036615,0.0067091,0.0054221,0.0061565,0.0094782,0.0022514,0.0038356,0.0085024,0.003862,0.0016404,0.0036015,0.0040535,0.0023821,0.00091672,0.0008216,0.00075644,0.00038414,0.00088379,0.0010156,0.57028,0.14455,0.13934,0.068072,0.0034801,0.28543,0.50272,0.79144,4.6944,0.92011,0.47138,0.49186,0.29167,11.547,99.944,77.89,30.236,76.607,27.384,14.215,7.6931,9.2564,0.85204,3.0803,1.7402,5.7047,1.3504,1.1713,0.61942,0.3534,0.43713,0.16601,0.198,0.27947,0.13788,0.55351,0.066944,0.083963,0.074059,8.9528,41.322,25.309,0.63726,0.55548,0.4235,0.22531,0.1328,0.16723,0.74305,1.1308,2.3439,2.0295,4.9402,28.134,21.177,15.304,12.676,67.148,95.521,76.092,37.806,30.249,16.954,43.303,40.179,0.014651,11.59,10.543,23.734,11.436,51.985,46.881,59.867,40.572,9.1814,18.115,56.318,20.716,0.48686,0.85794,0.66719,0.71198,2.1657,6.1314,2.313,1.3944,3.5127,5.9653,10.661,5.0636,15.132,36.388,32.701,26.727,18.872,22.693,32.268,39.264,32.369,11.226,16.202,38.139,19.886,78.342,0.19873,0.40942,0.79508,6.7056,16.269,11.031,21.189,26.112,84.106,11.933,10.293,17.603,2.076,1.705,1.0939,0.23798,0.16731,0.43055,0.10298,0.11106,0.083878,0.066233,0.072189,0.025643,0.086163,0.089913,6.3096,0.29632,0.18468,0.21853,0.18849
0.00067965,0.00089992,0.0005132,0.00038508,0.00025644,0.0006888,0.0023834,0.0014395,0.00027668,0.00098217,0.00054702,0.00029095,0.00043341,0.00067217,0.00039175,0.00041727,0.0010378,0.0012926,0.0019473,0.00054976,0.00095178,0.0024445,0.0073075,0.0056698,0.0031541,0.0047163,0.014743,0.0062789,0.0042743,0.0019491,0.0035691,0.011946,0.0036949,0.0074603,0.0081772,0.022361,0.01399,0.0025612,0.0044097,0.0034896,0.0036675,0.0030604,0.0056579,0.0044264,0.0050295,0.0077357,0.0018387,0.003144,0.0069767,0.0031751,0.0013456,0.0029602,0.0033355,0.0019537,0.00075003,0.00067307,0.00061828,0.00031402,0.0007247,0.00083552,0.5149,0.12073,0.11638,0.056827,0.0028789,0.28536,0.50267,0.79134,4.6951,0.92053,0.47146,0.49182,0.29166,11.555,100.01,77.944,30.257,76.66,27.404,14.225,7.6987,9.2637,0.85257,3.0822,1.7412,5.7071,1.3506,1.1716,0.61962,0.35348,0.43726,0.16599,0.19805,0.27949,0.13782,0.55324,0.066945,0.083943,0.073997,8.9224,41.183,25.225,0.63547,0.55411,0.42273,0.22498,0.13269,0.167,0.74239,1.1296,2.3431,2.0292,4.9392,28.135,21.181,15.308,12.678,67.165,95.552,76.119,37.817,30.251,16.946,43.28,40.155,0.01448,11.564,10.52,23.645,11.436,52.013,46.906,59.903,40.6,9.1866,18.124,56.343,20.725,0.48676,0.85754,0.66692,0.7118,2.1655,6.1316,2.3132,1.3945,3.5126,5.967,10.665,5.0661,15.142,36.406,32.714,26.735,18.876,22.698,32.271,39.269,32.371,11.225,16.203,38.139,19.886,78.335,0.19927,0.411,0.79706,6.7029,16.264,11.028,21.187,26.109,84.095,11.931,10.29,17.599,2.0756,1.7048,1.0937,0.23792,0.16728,0.43049,0.10295,0.11103,0.083873,0.066225,0.072201,0.025663,0.08622,0.089982,6.357,0.29675,0.185,0.21932,0.18849
0.00056251,0.00075607,0.0004284,0.00032215,0.00021576,0.00058449,0.002028,0.0012111,0.00023897,0.00084888,0.00046702,0.00024686,0.00036471,0.00056823,0.00033313,0.00036207,0.00090354,0.0011315,0.0017079,0.00047773,0.00081085,0.0021197,0.0064854,0.0050075,0.0027251,0.0041565,0.013205,0.0055293,0.0036403,0.0016197,0.0029392,0.010695,0.003269,0.00658,0.0067798,0.018615,0.011632,0.0021012,0.0036311,0.0028617,0.0030371,0.0025699,0.0047928,0.0036255,0.0041207,0.006332,0.0015056,0.002583,0.0057368,0.0026152,0.0011059,0.0024376,0.0027494,0.0016056,0.00061503,0.00055264,0.00050657,0.00025735,0.00059571,0.0006889,0.46468,0.10086,0.09723,0.047481,0.0023846,0.28529,0.50263,0.79123,4.6958,0.92094,0.47153,0.49178,0.29164,11.563,100.08,77.996,30.278,76.712,27.425,14.235,7.7041,9.2708,0.85309,3.0841,1.7421,5.7095,1.3508,1.1719,0.61983,0.35355,0.43738,0.16598,0.19809,0.27951,0.13776,0.55298,0.066946,0.083924,0.073935,8.8926,41.048,25.144,0.63372,0.55277,0.42198,0.22466,0.13258,0.16678,0.74174,1.1283,2.3423,2.0289,4.9381,28.136,21.184,15.312,12.679,67.18,95.579,76.144,37.827,30.252,16.939,43.259,40.134,0.014333,11.536,10.494,23.558,11.437,52.04,46.931,59.939,40.627,9.1916,18.133,56.368,20.733,0.48667,0.85714,0.66665,0.71163,2.1652,6.1318,2.3134,1.3946,3.5124,5.9687,10.669,5.0686,15.151,36.423,32.726,26.743,18.881,22.703,32.274,39.273,32.373,11.225,16.205,38.14,19.885,78.329,0.19979,0.41255,0.79899,6.7001,16.258,11.025,21.185,26.107,84.083,11.929,10.288,17.595,2.0751,1.7045,1.0935,0.23787,0.16726,0.43044,0.10291,0.111,0.083869,0.066218,0.072213,0.025681,0.086273,0.090047,6.3997,0.29725,0.1854,0.2201,0.18849
0.00046776,0.00063882,0.00035972,0.00027107,0.00018257,0.00049863,0.0017343,0.001024,0.00020744,0.00073729,0.00040091,0.00021063,0.00030861,0.00048278,0.00028475,0.00031558,0.00079005,0.00099421,0.001503,0.00041683,0.00069389,0.0018458,0.0057667,0.004434,0.0023639,0.0036736,0.011836,0.0048825,0.0031146,0.0013522,0.0024299,0.0095824,0.0028982,0.0058161,0.0056304,0.015515,0.0096853,0.0017294,0.0029997,0.0023548,0.0025256,0.0021676,0.0040772,0.0029794,0.0033856,0.0051979,0.001236,0.0021268,0.0047269,0.0021579,0.00091078,0.002011,0.0022701,0.0013222,0.00050546,0.0004548,0.00041605,0.00021143,0.00049086,0.00056929,0.4192,0.08429,0.081254,0.039704,0.0019777,0.28521,0.50258,0.79113,4.6964,0.92135,0.4716,0.49173,0.29162,11.571,100.14,78.048,30.299,76.763,27.444,14.245,7.7094,9.2778,0.85361,3.0859,1.7431,5.7119,1.351,1.1723,0.62003,0.35361,0.43751,0.16596,0.19813,0.27953,0.1377,0.55272,0.066947,0.083906,0.073874,8.8633,40.916,25.065,0.63202,0.55145,0.42124,0.22434,0.13247,0.16656,0.7411,1.127,2.3415,2.0286,4.9369,28.136,21.186,15.315,12.68,67.194,95.605,76.167,37.836,30.254,16.932,43.239,40.113,0.014206,11.506,10.466,23.471,11.437,52.067,46.956,59.974,40.654,9.1966,18.142,56.392,20.741,0.48657,0.85675,0.66638,0.71145,2.165,6.1321,2.3136,1.3947,3.5123,5.9702,10.673,5.0711,15.16,36.439,32.739,26.75,18.885,22.707,32.276,39.277,32.374,11.225,16.206,38.14,19.885,78.322,0.20031,0.41408,0.80088,6.6974,16.253,11.022,21.182,26.104,84.072,11.927,10.284,17.591,2.0747,1.7042,1.0933,0.23782,0.16724,0.43039,0.10288,0.11097,0.083867,0.066212,0.072225,0.025699,0.086322,0.090108,6.4379,0.29783,0.18585,0.22088,0.18849
