0.01,0.0005,1,4.6748e-05,0.51453
0.01,0.0005,1.1,0.027223,0.86122
0.01,0.0005,1.2,0.36994,0.53328
0.01,0.0005,1.3,0.40947,0.51958
0.01,0.0005,1.4,0.42504,0.51497
0.01,0.0005,1.5,0.43292,0.51275
0.01,0.0005,1.6,0.43742,0.5115
0.01,0.0005,1.7,0.44017,0.51073
0.01,0.0005,1.8,0.44193,0.51023
0.01,0.0005,1.9,0.44309,0.50989
0.01,0.0005,2,0.44387,0.50965
0.01,0.0005,2.1,0.4444,0.50949
0.01,0.0005,2.2,0.44477,0.50937
0.01,0.0005,2.3,0.44503,0.50929
0.01,0.0005,2.4,0.44521,0.50923
0.01,0.0005,2.5,0.44533,0.50918
0.01,0.0005,2.6,0.44542,0.50915
0.01,0.0005,2.7,0.44548,0.50913
0.01,0.0005,2.8,0.44553,0.50911
0.01,0.0005,2.9,0.44556,0.5091
0.01,0.0005,3,0.44558,0.50909
0.01,0.0005,3.1,0.4456,0.50908
0.01,0.0005,3.2,0.44561,0.50908
0.01,0.0005,3.3,0.44562,0.50907
0.01,0.0005,3.4,0.44563,0.50907
0.01,0.0005,3.5,0.44563,0.50907
0.01,0.0005,3.6,0.44563,0.50907
0.01,0.0005,3.7,0.44564,0.50907
0.01,0.0005,3.8,0.44564,0.50906
0.01,0.0005,3.9,0.44564,0.50906
0.01,0.0005,4,0.44564,0.50906
0.01,0.0005,4.1,0.44564,0.50906
0.01,0.0005,4.2,0.44564,0.50906
0.01,0.0005,4.3,0.44564,0.50906
0.01,0.0005,4.4,0.44564,0.50906
0.01,0.0005,4.5,0.44564,0.50906
0.01,0.0005,4.6,0.44564,0.50906
0.01,0.0005,4.7,0.44564,0.50906
0.01,0.0005,4.8,0.44564,0.50906
0.01,0.0005,4.9,0.44564,0.50906
0.01,0.0005,5,0.44564,0.50906
0.01,0.001,1,3.1966e-09,0.51245
0.01,0.001,1.1,2.962e-24,1
0.01,0.001,1.2,2.6921e-28,1
0.01,0.001,1.3,0.27821,0.57411
0.01,0.001,1.4,0.33852,0.54052
0.01,0.001,1.5,0.36164,0.53095
0.01,0.001,1.6,0.37436,0.52623
0.01,0.001,1.7,0.38216,0.52346
0.01,0.001,1.8,0.38725,0.52169
0.01,0.001,1.9,0.3907,0.52049
0.01,0.001,2,0.39312,0.51964
0.01,0.001,2.1,0.39483,0.51903
0.01,0.001,2.2,0.39607,0.51858
0.01,0.001,2.3,0.39698,0.51824
0.01,0.001,2.4,0.39765,0.51799
0.01,0.001,2.5,0.39815,0.5178
0.01,0.001,2.6,0.39852,0.51765
0.01,0.001,2.7,0.3988,0.51753
0.01,0.001,2.8,0.39901,0.51744
0.01,0.001,2.9,0.39917,0.51738
0.01,0.001,3,0.39929,0.51732
0.01,0.001,3.1,0.39939,0.51728
0.01,0.001,3.2,0.39946,0.51725
0.01,0.001,3.3,0.39951,0.51723
0.01,0.001,3.4,0.39955,0.51721
0.01,0.001,3.5,0.39958,0.51719
0.01,0.001,3.6,0.39961,0.51718
0.01,0.001,3.7,0.39962,0.51717
0.01,0.001,3.8,0.39964,0.51716
0.01,0.001,3.9,0.39965,0.51716
0.01,0.001,4,0.39966,0.51715
0.01,0.001,4.1,0.39966,0.51715
0.01,0.001,4.2,0.39967,0.51715
0.01,0.001,4.3,0.39967,0.51715
0.01,0.001,4.4,0.39968,0.51714
0.01,0.001,4.5,0.39968,0.51714
0.01,0.001,4.6,0.39968,0.51714
0.01,0.001,4.7,0.39968,0.51714
0.01,0.001,4.8,0.39968,0.51714
0.01,0.001,4.9,0.39968,0.51714
0.01,0.001,5,0.39968,0.51714
0.01,0.0015,1,8.3938e-14,0.50989
0.01,0.0015,1.1,3.7949e-25,1
0.01,0.0015,1.2,2.6441e-27,1
0.01,0.0015,1.3,3.2038e-28,1
0.01,0.0015,1.4,1.7812e-25,1
0.01,0.0015,1.5,0.28015,0.5641
0.01,0.0015,1.6,0.30962,0.54734
0.01,0.0015,1.7,0.32534,0.53974
0.01,0.0015,1.8,0.33522,0.53533
0.01,0.0015,1.9,0.34188,0.53247
0.01,0.0015,2,0.34655,0.5305
0.01,0.0015,2.1,0.34992,0.52909
0.01,0.0015,2.2,0.3524,0.52804
0.01,0.0015,2.3,0.35425,0.52726
0.01,0.0015,2.4,0.35565,0.52665
0.01,0.0015,2.5,0.35672,0.52619
0.01,0.0015,2.6,0.35754,0.52582
0.01,0.0015,2.7,0.35817,0.52553
0.01,0.0015,2.8,0.35866,0.5253
0.01,0.0015,2.9,0.35905,0.52512
0.01,0.0015,3,0.35935,0.52498
0.01,0.0015,3.1,0.35958,0.52486
0.01,0.0015,3.2,0.35977,0.52477
0.01,0.0015,3.3,0.35992,0.52469
0.01,0.0015,3.4,0.36003,0.52463
0.01,0.0015,3.5,0.36012,0.52458
0.01,0.0015,3.6,0.3602,0.52455
0.01,0.0015,3.7,0.36026,0.52451
0.01,0.0015,3.8,0.3603,0.52449
0.01,0.0015,3.9,0.36034,0.52447
0.01,0.0015,4,0.36037,0.52445
0.01,0.0015,4.1,0.36039,0.52444
0.01,0.0015,4.2,0.36041,0.52443
0.01,0.0015,4.3,0.36042,0.52442
0.01,0.0015,4.4,0.36044,0.52441
0.01,0.0015,4.5,0.36045,0.52441
0.01,0.0015,4.6,0.36045,0.5244
0.01,0.0015,4.7,0.36046,0.5244
0.01,0.0015,4.8,0.36046,0.5244
0.01,0.0015,4.9,0.36047,0.52439
0.01,0.0015,5,0.36047,0.52439
0.01,0.002,1,2.1805e-19,0.50775
0.01,0.002,1.1,6.3148e-24,1
0.01,0.002,1.2,5.5713e-30,1
0.01,0.002,1.3,1.8649e-29,1
0.01,0.002,1.4,3.5499e-30,1
0.01,0.002,1.5,1.7996e-29,1
0.01,0.002,1.6,7.2018e-25,1
0.01,0.002,1.7,0.26406,0.56587
0.01,0.002,1.8,0.28334,0.55379
0.01,0.002,1.9,0.29497,0.54729
0.01,0.002,2,0.30282,0.54316
0.01,0.002,2.1,0.30841,0.54032
0.01,0.002,2.2,0.31252,0.53827
0.01,0.002,2.3,0.3156,0.53675
0.01,0.002,2.4,0.31795,0.53558
0.01,0.002,2.5,0.31976,0.53468
0.01,0.002,2.6,0.32117,0.53396
0.01,0.002,2.7,0.32228,0.5334
0.01,0.002,2.8,0.32316,0.53294
0.01,0.002,2.9,0.32386,0.53258
0.01,0.002,3,0.32442,0.53228
0.01,0.002,3.1,0.32486,0.53204
0.01,0.002,3.2,0.32522,0.53184
0.01,0.002,3.3,0.32551,0.53168
0.01,0.002,3.4,0.32575,0.53154
0.01,0.002,3.5,0.32593,0.53143
0.01,0.002,3.6,0.32609,0.53134
0.01,0.002,3.7,0.32621,0.53127
0.01,0.002,3.8,0.32632,0.53121
0.01,0.002,3.9,0.3264,0.53116
0.01,0.002,4,0.32647,0.53112
0.01,0.002,4.1,0.32652,0.53108
0.01,0.002,4.2,0.32657,0.53105
0.01,0.002,4.3,0.32661,0.53103
0.01,0.002,4.4,0.32664,0.53101
0.01,0.002,4.5,0.32666,0.531
0.01,0.002,4.6,0.32668,0.53098
0.01,0.002,4.7,0.3267,0.53097
0.01,0.002,4.8,0.32671,0.53096
0.01,0.002,4.9,0.32672,0.53095
0.01,0.002,5,0.32673,0.53095
0.01,0.0025,1,2.7748e-27,0.50604
0.01,0.0025,1.1,3.8008e-22,1
0.01,0.0025,1.2,0,1
0.01,0.0025,1.3,3.0815e-31,1
0.01,0.0025,1.4,4.9304e-32,1
0.01,0.0025,1.5,9.8608e-32,1
0.01,0.0025,1.6,6.163e-31,1
0.01,0.0025,1.7,3.9443e-31,1
0.01,0.0025,1.8,0.1861,0.62352
0.01,0.0025,1.9,0.24529,0.56992
0.01,0.0025,2,0.25955,0.55994
0.01,0.0025,2.1,0.26869,0.55408
0.01,0.0025,2.2,0.27512,0.55016
0.01,0.0025,2.3,0.27987,0.54735
0.01,0.0025,2.4,0.28346,0.54527
0.01,0.0025,2.5,0.28624,0.54367
0.01,0.0025,2.6,0.28841,0.54242
0.01,0.0025,2.7,0.29012,0.54142
0.01,0.0025,2.8,0.29149,0.54063
0.01,0.0025,2.9,0.29259,0.53998
0.01,0.0025,3,0.29348,0.53945
0.01,0.0025,3.1,0.2942,0.53902
0.01,0.0025,3.2,0.29479,0.53866
0.01,0.0025,3.3,0.29527,0.53837
0.01,0.0025,3.4,0.29566,0.53812
0.01,0.0025,3.5,0.29599,0.53791
0.01,0.0025,3.6,0.29626,0.53774
0.01,0.0025,3.7,0.29648,0.5376
0.01,0.0025,3.8,0.29666,0.53748
0.01,0.0025,3.9,0.29681,0.53738
0.01,0.0025,4,0.29694,0.53729
0.01,0.0025,4.1,0.29705,0.53722
0.01,0.0025,4.2,0.29713,0.53716
0.01,0.0025,4.3,0.29721,0.53711
0.01,0.0025,4.4,0.29727,0.53707
0.01,0.0025,4.5,0.29732,0.53703
0.01,0.0025,4.6,0.29736,0.537
0.01,0.0025,4.7,0.2974,0.53698
0.01,0.0025,4.8,0.29743,0.53696
0.01,0.0025,4.9,0.29745,0.53694
0.01,0.0025,5,0.29747,0.53692
0.01,0.003,1,2.8489e-28,0.50471
0.01,0.003,1.1,1.5091e-20,1
0.01,0.003,1.2,1.2326e-32,1
0.01,0.003,1.3,2.2187e-31,1
0.01,0.003,1.4,1.6024e-31,1
0.01,0.003,1.5,0,1
0.01,0.003,1.6,1.2326e-32,1
0.01,0.003,1.7,0,1
0.01,0.003,1.8,9.8608e-32,1
0.01,0.003,1.9,9.8608e-32,1
0.01,0.003,2,0.19637,0.60276
0.01,0.003,2.1,0.22656,0.57485
0.01,0.003,2.2,0.23801,0.56588
0.01,0.003,2.3,0.24556,0.56037
0.01,0.003,2.4,0.25101,0.55657
0.01,0.003,2.5,0.25512,0.55378
0.01,0.003,2.6,0.2583,0.55165
0.01,0.003,2.7,0.2608,0.54999
0.01,0.003,2.8,0.2628,0.54867
0.01,0.003,2.9,0.2644,0.54761
0.01,0.003,3,0.26571,0.54674
0.01,0.003,3.1,0.26678,0.54603
0.01,0.003,3.2,0.26765,0.54544
0.01,0.003,3.3,0.26838,0.54495
0.01,0.003,3.4,0.26898,0.54453
0.01,0.003,3.5,0.26948,0.54419
0.01,0.003,3.6,0.26989,0.5439
0.01,0.003,3.7,0.27024,0.54365
0.01,0.003,3.8,0.27053,0.54344
0.01,0.003,3.9,0.27078,0.54327
0.01,0.003,4,0.27099,0.54312
0.01,0.003,4.1,0.27116,0.54299
0.01,0.003,4.2,0.27131,0.54288
0.01,0.003,4.3,0.27143,0.54279
0.01,0.003,4.4,0.27154,0.54271
0.01,0.003,4.5,0.27163,0.54264
0.01,0.003,4.6,0.2717,0.54258
0.01,0.003,4.7,0.27177,0.54253
0.01,0.003,4.8,0.27182,0.54249
0.01,0.003,4.9,0.27187,0.54245
0.01,0.003,5,0.27191,0.54242
0.01,0.0035,1,7.1619e-25,0.50367
0.01,0.0035,1.1,3.268e-19,1
0.01,0.0035,1.2,3.0075e-30,1
0.01,0.0035,1.3,0,1
0.01,0.0035,1.4,0,1
0.01,0.0035,1.5,4.9304e-32,1
0.01,0.0035,1.6,4.9304e-32,1
0.01,0.0035,1.7,0,1
0.01,0.0035,1.8,4.9304e-32,1
0.01,0.0035,1.9,0,1
0.01,0.0035,2,0,1
0.01,0.0035,2.1,3.0815e-31,1
0.01,0.0035,2.2,2.1704e-20,1
0.01,0.0035,2.3,0.20857,0.58036
0.01,0.0035,2.4,0.21845,0.5717
0.01,0.0035,2.5,0.22499,0.56632
0.01,0.0035,2.6,0.22976,0.56255
0.01,0.0035,2.7,0.2334,0.55974
0.01,0.0035,2.8,0.23626,0.55757
0.01,0.0035,2.9,0.23854,0.55585
0.01,0.0035,3,0.24039,0.55447
0.01,0.0035,3.1,0.2419,0.55334
0.01,0.0035,3.2,0.24314,0.5524
0.01,0.0035,3.3,0.24417,0.55163
0.01,0.0035,3.4,0.24503,0.55098
0.01,0.0035,3.5,0.24575,0.55043
0.01,0.0035,3.6,0.24635,0.54997
0.01,0.0035,3.7,0.24686,0.54958
0.01,0.0035,3.8,0.24728,0.54924
0.01,0.0035,3.9,0.24765,0.54896
0.01,0.0035,4,0.24796,0.54871
0.01,0.0035,4.1,0.24822,0.5485
0.01,0.0035,4.2,0.24845,0.54832
0.01,0.0035,4.3,0.24864,0.54817
0.01,0.0035,4.4,0.2488,0.54803
0.01,0.0035,4.5,0.24894,0.54792
0.01,0.0035,4.6,0.24906,0.54782
0.01,0.0035,4.7,0.24917,0.54773
0.01,0.0035,4.8,0.24925,0.54766
0.01,0.0035,4.9,0.24933,0.54759
0.01,0.0035,5,0.2494,0.54754
0.01,0.004,1,1.6172e-24,0.50288
0.01,0.004,1.1,5.5216e-18,1
0.01,0.004,1.2,2.0215e-30,1
0.01,0.004,1.3,1.2326e-32,1
0.01,0.004,1.4,0,1
0.01,0.004,1.5,0,1
0.01,0.004,1.6,0,1
0.01,0.004,1.7,4.9304e-32,1
0.01,0.004,1.8,0,1
0.01,0.004,1.9,0,1
0.01,0.004,2,4.9304e-32,1
0.01,0.004,2.1,0,1
0.01,0.004,2.2,4.9304e-32,1
0.01,0.004,2.3,1.6024e-31,1
0.01,0.004,2.4,7.5188e-31,1
0.01,0.004,2.5,0.19134,0.58661
0.01,0.004,2.6,0.20058,0.57757
0.01,0.004,2.7,0.20652,0.57209
0.01,0.004,2.8,0.21084,0.56825
0.01,0.004,2.9,0.21416,0.56537
0.01,0.004,3,0.21679,0.56313
0.01,0.004,3.1,0.2189,0.56134
0.01,0.004,3.2,0.22063,0.55988
0.01,0.004,3.3,0.22206,0.55869
0.01,0.004,3.4,0.22324,0.55769
0.01,0.004,3.5,0.22424,0.55685
0.01,0.004,3.6,0.22507,0.55615
0.01,0.004,3.7,0.22578,0.55554
0.01,0.004,3.8,0.22638,0.55503
0.01,0.004,3.9,0.2269,0.55459
0.01,0.004,4,0.22733,0.55422
0.01,0.004,4.1,0.22771,0.55389
0.01,0.004,4.2,0.22803,0.55361
0.01,0.004,4.3,0.22831,0.55337
0.01,0.004,4.4,0.22855,0.55315
0.01,0.004,4.5,0.22875,0.55297
0.01,0.004,4.6,0.22893,0.55281
0.01,0.004,4.7,0.22909,0.55267
0.01,0.004,4.8,0.22922,0.55255
0.01,0.004,4.9,0.22934,0.55245
0.01,0.004,5,0.22944,0.55235
0.01,0.0045,1,1.0804e-26,0.50226
0.01,0.0045,1.1,7.1427e-17,1
0.01,0.0045,1.2,6.163e-32,1
0.01,0.0045,1.3,1.2326e-32,1
0.01,0.0045,1.4,4.9304e-32,1
0.01,0.0045,1.5,4.9304e-32,1
0.01,0.0045,1.6,4.9304e-32,1
0.01,0.0045,1.7,0,1
0.01,0.0045,1.8,0,1
0.01,0.0045,1.9,0,1
0.01,0.0045,2,0,1
0.01,0.0045,2.1,0,1
0.01,0.0045,2.2,0,1
0.01,0.0045,2.3,0,1
0.01,0.0045,2.4,0,1
0.01,0.0045,2.5,0,1
0.01,0.0045,2.6,0,1
0.01,0.0045,2.7,0.17414,0.59453
0.01,0.0045,2.8,0.18404,0.58373
0.01,0.0045,2.9,0.18976,0.57785
0.01,0.0045,3,0.19384,0.5738
0.01,0.0045,3.1,0.19696,0.57079
0.01,0.0045,3.2,0.19943,0.56843
0.01,0.0045,3.3,0.20143,0.56655
0.01,0.0045,3.4,0.20307,0.56501
0.01,0.0045,3.5,0.20443,0.56374
0.01,0.0045,3.6,0.20558,0.56267
0.01,0.0045,3.7,0.20655,0.56177
0.01,0.0045,3.8,0.20737,0.561
0.01,0.0045,3.9,0.20807,0.56034
